business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
vqxWu2LFX5LBannDhEY7Zg,"""Cleo's Skin Care""",,"""12020 S Warner-Elliot Lp, Ste 101""",Phoenix,AZ,85044,33.3374985,-111.9942419,5,4,1,Cosmetics & Beauty Supply;Beauty & Spas;Shopping;Skin Care;Hair Removal
3eaoxtEjMaARj7coWXGJRA,"""George Brown College""",Casa Loma,"""160 Kendal Avenue""",Toronto,ON,M5R 1M3,43.6757061,-79.4107795,4.5,4,1,Colleges & Universities;Education
lVfrP4a8w-r6tzWN_Ilvng,"""Tcby""",Hampstead,"""6140 De La Cote-Saint-Luc Ch""",Montréal,QC,H3X 2G9,45.4756754,-73.6408819,3.5,3,0,Food;Ice Cream & Frozen Yogurt
9id845z7DYfZDLHdBKVExQ,"""Moon Township Honda""",,"""5802 University Blvd""",Moon Township,PA,15108,40.5227383,-80.218333,1.5,7,1,Car Rental;Hotels & Travel;Car Dealers;Automotive;Auto Repair
LdmQdXezruA5LaKAejIu8Q,"""Vasconia Boulangerie""",Plateau-Mont-Royal,"""4800 Rue  Saint-Denis""",Montréal,QC,H2J 2L6,45.52509242,-73.5856919,3,4,1,Colombian;Cafes;Bakeries;Latin American;Restaurants;Cambodian;Food;Desserts
UbMGl6Ia-3Wq5fComJR3Rg,"""Arizona LINE-X""",,"""21242 N Black Canyon Hwy, Ste A""",Phoenix,AZ,85027,33.680366,-112.1133539,3.5,12,1,Auto Customization;Automotive;Towing;Auto Parts & Supplies
PpAgIlnktwbA0CE0gX8Qtw,"""Circle K Stores""",,"""3441 W Union Hills Dr""",Phoenix,AZ,85027,33.65503011,-112.1349916,2,5,1,Food;Grocery
iCw0QAsJNVKsn3TgRZxdbw,"""Denny's Restaurant""",,"""2452 Queen Street E""",Brampton,ON,L6S 5X9,43.7380027,-79.7033521,3,10,0,Restaurants;Breakfast & Brunch;Diners
gIhEQPP-oIDOa2ijEkEhcQ,"""Young and Tae""",Trinity Bellwoods,"""630A Queen Street W""",Toronto,ON,M6J 1E4,43.6469538,-79.4058088,4,5,0,Accessories;Shoe Stores;Shopping;Fashion
odFtT5pqWeG-moGjvcNazw,"""Park Avenue Apartments""",Downtown,"""711 E Carson Ave""",Las Vegas,NV,89101,36.1669559,-115.138774,2.5,8,1,Home Services;Real Estate;Apartments
S-NVWbC7LiOK2N-ciJh1Xw,"""Mira Linda Beauty & Bodyworks""",,"""7455 W Washington Ave, Ste 210""",Las Vegas,NV,89128,36.1792124,-115.2559415,5,5,1,Day Spas;Massage;Naturopathic/Holistic;Medical Spas;Beauty & Spas;Hair Salons;Health & Medical;Waxing;Skin Care;Doctors;Massage Therapy;Hair Removal
PLlsnoVilX4gxsT4x9oF5g,"""Lonestar Texas Grill""",,"""410 /7 Mall""",Brampton,ON,L6W 2E1,43.6901839,-79.754039,3.5,11,1,American (Traditional);Restaurants
q5Sv9RWwUPihYMWOIEq9nw,"""AZ Swagg Sauce""",,"""13646 N 19th Ave""",Phoenix,AZ,85029,33.6097168,-112.100516,3.5,7,1,Head Shops;Vape Shops;Shopping
Lf6JbGIRtiiIa4WylBv52A,"""Retro On 8th""",Homestead,"""214 E 8th Ave""",Homestead,PA,15120,40.4072106,-79.9101815,3.5,3,1,Shopping;Antiques
INVP4Me5ElQjC9MJnGm-sw,"""The Welco Furniture""",Summerville,"""1945 Dundas Street E, Unit 1""",Mississauga,ON,L4X 2T8,43.620819,-79.571683,5,4,0,Home & Garden;Furniture Stores;Shopping
wUKzaS1MHg94RGM6z8u9mw,"""Olive & Ivy""",,"""7135 E Camelback Rd, Ste 195""",Scottsdale,AZ,85251,33.500191,-111.928395,4,1495,1,Mediterranean;Restaurants;American (Traditional);Venues & Event Spaces;American (New);Event Planning & Services;Breakfast & Brunch
D6ffAaTr_m5lsKxHNp9fwg,"""Goveias Salon & Spa""",,"""6949 E 5th Ave""",Scottsdale,AZ,85251,33.48421008,-111.9342308,5,14,1,Hair Salons;Nail Salons;Beauty & Spas;Eyebrow Services;Day Spas
25PtpM0IfG_2IIQWCj-n5Q,"""Starbucks""",,"""4724 N 20th St""",Phoenix,AZ,85016,33.507422,-112.042532,3.5,6,1,Coffee & Tea;Food
S4MRcfcWrXXH_UwCaKEhww,"""Hight Veterinary Hospital""",University City,"""9528 N Tryon St""",Charlotte,NC,28262,35.315626,-80.7394,2,4,1,Pet Groomers;Veterinarians;Pet Sitting;Pets;Pet Services
lGQBELdN69JyjF8-3_mE4w,"""Turquoise Bar @ The Andaz""",,"""6114 North Scottsdale Rd""",Scottsdale,AZ,85253,33.5270828,-111.928609,5,3,1,Restaurants;Active Life;Hotels & Travel;Resorts;Food;Cocktail Bars;Ice Cream & Frozen Yogurt;Bars;Breakfast & Brunch;Nightlife;Swimming Pools
8squYWkUYUfbe1c0CyWQPg,"""Paul Brown Boxfit""",Church-Wellesley Village,"""40 Wellesley Street E, Suite 400""",Toronto,ON,M4Y 1G4,43.6654706,-79.3828509,4,4,0,Gyms;Fitness & Instruction;Boxing;Active Life;Trainers
1WmrBqFd0ZcbuYTOlbHsig,"""Gyro Bar!""",Parkdale,"""1647 Queen St W""",Toronto,ON,M6R 1A9,43.63868765,-79.44581975,4,5,1,Greek;Mediterranean;Restaurants
#NAME?,"""Leslieville Medical Centre""",Leslieville,"""17 Leslie Street""",Toronto,ON,M4M 3H9,43.6602577,-79.3283292,3,3,1,Health & Medical;Medical Centers;Walk-in Clinics
8lD88aV9x8Vsr2Sp_pIAqQ,"""Optionz Fashion Lounge""",Southeast,"""2375 E Tropicana Ave, Ste 4""",Las Vegas,NV,89119,36.09949,-115.120338,5,3,0,Accessories;Beauty & Spas;Women's Clothing;Session Photography;Jewelry;Fashion;Event Planning & Services;Makeup Artists;Photographers;Shopping
az96D46s3o6e4bvjIX_R-Q,"""Souvlaki Express""",Corktown,"""348 Queen Street E""",Toronto,ON,M5A 1T1,43.655765,-79.3643432,3,26,1,Greek;Restaurants
VJ3ndBYrudQFeTIfPUnX-Q,"""Phil's Tavern""",First Ward,"""105 E 5th St""",Charlotte,NC,28202,35.2278131,-80.8414916,2.5,21,1,Bars;Nightlife;Delis;Restaurants;Dive Bars
80KSWrNPjv6DGNbg3sG3MA,"""Daves On Northern""",,"""2322 W Northern Ave""",Phoenix,AZ,85021,33.554245,-112.10915,3.5,15,1,Sports Bars;Bars;Dive Bars;Nightlife;Cocktail Bars
nemBn5fmrwt8Ck0dsTjiNg,"""Matt Woodford - State Farm Insurance Agent""",Cotswold,"""501 S Sharon Amity Rd, Ste 200""",Charlotte,NC,28211,35.17275412,-80.80500689,5,4,1,Insurance;Financial Services
pdBwmBgKXGOlQhSTl3wZkw,"""Braces Las Vegas""",Westside,"""7545 West Sahara Ave, Ste 200""",Las Vegas,NV,89117,36.1434764,-115.25612,4.5,10,1,Orthodontists;Dentists;Health & Medical
OB_zFHXDxqkGME7vkdf7Ow,"""Prostar Pest Control""",,"""5546 Camino Al Norte, Ste 2-401""",North Las Vegas,NV,89031,36.2603823,-115.154026,3,4,1,Pest Control;Local Services
DnkhGh4vbdKkbLCT35jL5g,"""Marshalls""",,"""3075 N Rainbow Blvd""",Las Vegas,NV,89108,36.2162287,-115.2446964,3.5,17,1,Shopping;Department Stores;Fashion
bpr9S8gIM6g2xIcDEBXPMQ,"""Harry Ramsdens""",,"""22 Foreshore Road""",Scarborough,NYK,YO11 1PB,54.2834273,-0.394472,1.5,6,1,Restaurants;Fast Food
rYJuBqLYA60pJHSgjJdcKQ,"""Southern Nevada Family Medicine""",Downtown,"""1712 Bearden Dr""",Las Vegas,NV,89106,36.162002,-115.164759,3,8,1,Health & Medical;Doctors;Family Practice
KLOE0WHdbTzF0VNs802fJw,"""Arena Sports Grill""",,"""10640 State Rt 30""",Irwin,PA,15642,40.326241,-79.719999,2.5,29,1,Burgers;Restaurants;Pizza;American (Traditional)
HLv6QR7CYk4VtAdJqvzP7w,"""LIK VENETIAN - Peter Lik Fine Art Photography""",The Strip,"""3377 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1223999,-115.1703345,4.5,7,1,Shopping;Art Galleries;Arts & Entertainment
fvzxV_qNNg-LiUM_WGvPdw,"""J.7 hairstyling""",,"""Felgergasse 7""",Stuttgart,BW,70372,48.8036,9.21501,2.5,6,1,Hair Salons;Hair Stylists;Beauty & Spas
wt6SJHPEknFUWjn67_wKoQ,"""El Poblano Mexican Restaurant""",Eastmorland,"""3737 Milwaukee St""",Madison,WI,53714,43.097994,-89.320026,4.5,73,1,Mexican;Restaurants
CSb06UmIIz86netarmvRKw,"""Skaggs""",,"""1749 E Mcdowell Rd""",Phoenix,AZ,85006,33.465525,-112.0435386,4.5,7,1,Uniforms;Shopping;Accessories;Fashion;Shoe Stores
ElqLoKM__uU7DcYzRnMpNw,"""Hunan Solon""",,"""6050 Enterprise Pkwy""",Solon,OH,44139,41.395033,-81.463795,3.5,77,1,Restaurants;Chinese
LNHLq0aFRV_8zkv0GEzHWQ,"""Attic Self Storage""",,"""108 Commercial Park Dr""",Concord,NC,28027,35.39166,-80.620377,4,4,1,Self Storage;Local Services
guxSo8pMdcSDED3HocOxlA,"""My Brand Lashes""",,"""Look Younger MD, 2610 W Horizon Ridge, Ste 100""",Henderson,NV,89052,36.05568695,-115.0522232,5,16,0,Beauty & Spas;Eyelash Service
pSXHnUevkD7ByBVbY2aNvQ,"""Michelle's Cafe""",,"""548 N Center St, Ste A""",Lagrange,OH,44050,41.2451403,-82.1197225,3.5,7,1,Diners;Cafes;Breakfast & Brunch;Burgers;Restaurants
GiKgsenJg25-2qBGxsg_hw,"""Hanni's Place""",,"""1230 Grove Rd""",Pittsburgh,PA,15234,40.365969,-80.013949,4,7,0,American (New);American (Traditional);Restaurants
#NAME?,"""VCA McCormick Ranch Animal Hospital and Pet Care Center""",,"""10380 N Hayden Rd""",Scottsdale,AZ,85258,33.579458,-111.908457,4.5,33,1,Pet Groomers;Pets;Pet Services;Veterinarians;Pet Sitting
OE0Ezvgep0nyQdwt9c35Qw,"""The Martin""",,"""4471 Dean Martin Dr""",Las Vegas,NV,89103,36.108524,-115.182043,4.5,8,1,Real Estate Services;Home Services;Real Estate;Apartments
4UvQ0BUbqlNPJbAggsi0eA,"""Delightful Chefs""",,"""6680 W Flamingo Rd, Ste 12""",Las Vegas,NV,89103,36.1150682,-115.2378723,5,14,1,Ethnic Food;Caterers;Custom Cakes;Food;Asian Fusion;Restaurants;Personal Chefs;Event Planning & Services;Specialty Food
1kVXDEiJfjRNMO0abOWF4Q,"""Talbots""",Yorkville,"""2 Bloor West""",Toronto,ON,M4W 1A3,43.670356,-79.3870473,3,3,1,Women's Clothing;Fashion;Shopping
ZBSiW9qT95tJ2xL9JnHpWw,"""Sunset Pizzeria""",,"""1550 W Horizon Ridge Pkwy""",Henderson,NV,89012,36.0182071,-115.0546223,4,84,1,Restaurants;Italian;Pizza
Wfrls_OWWbVHFGGak2PHig,"""Yoga Yoga East""",Leslieville,"""1402 Queen Street E""",Toronto,ON,M4L 1C9,43.6647558,-79.3242952,3.5,3,1,Fitness & Instruction;Active Life;Yoga;Hotels & Travel
F4h2IwFiuMnbos5GC6BTNw,"""Augusta Movers""",,"""111 Martin Ross Avenue, Unit 7""",North York,ON,M3J 2M1,43.7731698,-79.4782507,5,11,1,Local Services;Home Services;Self Storage;Movers
zzZfgEpwrpi4Ywdaj3OIuQ,"""Adesso Cafe""",Sewickley,"""441 1/2 Walnut St""",Sewickley,PA,15143,40.5387511,-80.18447755,5,21,1,Food;Cafes;Coffee & Tea;Restaurants
Frufmtb7aXcJoDdnEII-XQ,"""Penguin Bookshop""",Sewickley,"""417 1/2 Beaver St""",Sewickley,PA,15143,40.54099508,-80.18114399,4.5,7,1,Bookstores;Shopping;Books;Mags;Music & Video
Fg1vquZqY9CC7oc-TYqGgw,"""Bosa Donuts""",,"""4844 S Val Vista Dr, Ste 103""",Gilbert,AZ,85298,33.26267107,-111.757354,4,36,1,Food;Donuts;Bakeries
pyDUDu5rFp_0Mk54qoqLVg,"""Koltton Fox""",,"""7045 E 3rd Ave, Fl 2, The Stephen Paul Salon""",Scottsdale,AZ,85251,33.4960978,-111.9293484,5,9,1,Skin Care;Beauty & Spas;Hair Removal
CH8D6x22c9Uf9VNlAj14uQ,"""Oz the Salon""",,"""4332 N Wells Fargo Ave""",Scottsdale,AZ,85251,33.4993831,-111.9230525,5,5,1,Beauty & Spas;Hair Salons
k8vdpo7cRgg4CtRcxYEfrw,"""The Green Wood""",Leslieville,"""1402 Queen Street E""",Toronto,ON,M4L 1C9,43.6647558,-79.3242952,4,26,1,Nightlife;Food;Pubs;Bars;Breakfast & Brunch;Restaurants;Coffee & Tea
vXVXhaZVdaNXAdpj5HxWSQ,"""Value City Furniture""",,"""451 Clairton Blvd""",Pittsburgh,PA,15236,40.335695,-79.946916,2,12,1,Mattresses;Home & Garden;Furniture Stores;Home Decor;Shopping
LfQC9ZLvzBUeFcBbU_9aCQ,"""Guitar Center""",University City,"""8813 Jw Clay Blvd, Ste A""",Charlotte,NC,28262,35.31347931,-80.75482786,5,4,1,Musical Instrument Services;Shopping;Local Services;Musical Instruments & Teachers;Guitar Stores
D0p4kpt1A950wQLOLs_j_Q,"""Five Guys""",University City,"""8944 J M Keynes Dr""",Charlotte,NC,28262,35.3101378,-80.7480771,4.5,5,1,Burgers;Restaurants;Fast Food
lnWBSzQ4OXzW7O-rxCEeQA,"""Sport Chek Toronto Eaton Centre""",Downtown Core,"""218 Yonge Street""",Toronto,ON,M5B 2H6,43.6535366,-79.3799731,2,10,1,Shopping;Fashion;Sporting Goods;Sports Wear
kHIqv0zxE1ZqDkwtBMx0NQ,"""Leonidas Chocolatier""",Côte-des-Neiges,"""5227 De La Cote-Des-Neiges Ch""",Montréal,QC,H3T 1Y1,45.4958754,-73.6208537,3.5,3,1,Food
x2Gznr_bTYC709ao19rb9Q,"""American Apparel""",Queen Street West,"""499 Queen Street W""",Toronto,ON,M5V 2B4,43.6480997,-79.3984144,2.5,16,0,Accessories;Women's Clothing;Fashion;Men's Clothing;Shopping
zei182q95BKvfoPl9tzwqg,"""Supercuts""",,"""34317 N Cave Creek Rd Ste 102, Walmart Shopping Center""",Cave Creek,AZ,85331,33.796332,-111.964574,5,6,1,Beauty & Spas;Hair Salons;Men's Hair Salons
bwZqlLj8oYaML3ndlybeDg,"""Carefree Coffee""",,"""7171 E Cave Creek Rd""",Cave Creek,AZ,85331,33.8276876,-111.9247951,5,58,1,Food;Customized Merchandise;Shopping;Bakeries;Coffee Roasteries;Coffee & Tea;Bagels
Ks43LokM7OWst3BJTtt-6g,"""CES""",Eastside,"""3150 Paradise Rd""",Las Vegas,NV,89109,36.131237,-115.151118,4.5,71,1,Shopping;Electronics;Arts & Entertainment;Festivals
jaicRYvLNQKT-iquYQ1wAA,"""Canelli's Italian Eatery""",,"""252 Queen Street E""",Brampton,ON,L6V 1C1,43.6968379,-79.748158,4,42,1,Italian;Restaurants
4jAcSxjVb0XzZZ18xptGYA,"""1-800-GOT-JUNK? Toronto and G.T.A.""",Riverdale,"""9 Dibble St.""",Toronto,ON,M4M 2E7,43.6578361,-79.3454075,3.5,10,1,Junk Removal & Hauling;Local Services;Home Services;Home Cleaning
fmxRzl7RU2hFVgs5GldhHg,"""Tao-Tao""",Rathaus,"""Schulstr. 1""",Stuttgart,BW,70173,48.7754,9.1779,3.5,42,0,Chinese;Restaurants
4DAnOTS0bbPVyPTRKRH-yA,"""Sushi Plus""",LaSalle,"""2101 Avenue Dollard, Local 56""",Montréal,QC,H8N 1S2,45.43272689,-73.63587399,5,3,1,Japanese;Buffets;Restaurants;Sushi Bars
AyuE2AyyKSZj97SNLAHM9w,"""Sbarro""",Downtown Core,"""Toronto Eaton Center, 220 Yonge Street""",Toronto,ON,M5B 2H1,43.65544246,-79.3816711,1,15,1,Restaurants;Italian;Fast Food;Food Court;Pizza
EuYRRCnDdckmzX0FoO2p4w,"""Premier Children's Center""",,"""3335 W Greenway Rd""",Phoenix,AZ,85053,33.6240977,-112.1300761,3.5,3,1,Specialty Schools;Community Service/Non-Profit;Local Services;Preschools;Education;Elementary Schools;Child Care & Day Care
PPCuGwbGA7HlhsGh8dbBsA,"""Taj India Palace""",,"""5156 Wilson Mills Rd""",Cleveland,OH,44143,41.53830854,-81.49374497,3.5,82,1,Buffets;Restaurants;Indian
Ow9LZC3YZs9O6OSDa1-HGw,"""Beacher Cafe""",The Beach,"""2162 Queen Street E""",Toronto,ON,M4E 1E4,43.6719234,-79.291211,3,52,1,Canadian (New);Restaurants;Breakfast & Brunch
EGI8uU1uf0msVtu8XDrNIw,"""Rincon Criollo""",Downtown,"""1145 Las Vegas Blvd S""",Las Vegas,NV,89104,36.1572513,-115.1481734,4,65,0,Restaurants;Cuban
InbZhWn4ozoGgsZOGcTtIA,"""Valarie's Elite Touch Salon""",Anthem,"""2986 St Rose Parway""",Henderson,NV,89052,36.00566516,-115.1184284,5,3,1,Hair Salons;Hair Stylists;Hair Extensions;Beauty & Spas
37VqR9rEgfsVhajsKU5STg,"""BBVA Compass""",,"""10923 E Baseline Rd""",Mesa,AZ,85209,33.3784124,-111.598814,1,6,1,Banks & Credit Unions;Financial Services
mNnivjpQEf8A6pqNChILRg,"""Mam Green Salad""",Financial District,"""220 Bay Street""",Toronto,ON,M5L 1E9,43.6476234,-79.3798304,4,24,1,Salad;Middle Eastern;Sandwiches;Vegetarian;Restaurants;Falafel;Mediterranean
AdoO5Wn2Y9PbmyLBwXnTgQ,"""McDonald's""",,"""1500 Upper Middle Road W""",Oakville,ON,L6M 3G3,43.43748349,-79.74191028,2,8,1,Burgers;Fast Food;Restaurants
Q3SKohJakvPzo0sNKiEoBg,"""Lara Jewelers""",,"""3929 E Indian School Rd""",Phoenix,AZ,85018,33.4943048,-111.9964283,5,3,1,Jewelry;Watches;Shopping
A04S-IRalV0aw7fgK6vZnQ,"""Choice Garage Doors of Phoenix""",,"""11811 N Tatum Blvd, Ste 3031""",Phoenix,AZ,85028,33.5948068,-111.9793453,3.5,7,0,Garage Door Services;Contractors;Handyman;Home Services
lxutwEfQcEd-7F_vGuLZdw,"""Pure Energy Productions Mobile DJ' s""",,"""113 Lake Mead Pkwy""",Henderson,NV,89015,36.0394865,-114.9819755,5,7,1,DJs;Performing Arts;Venues & Event Spaces;Event Planning & Services;Arts & Entertainment
H3sjiaSQuqT9bfIkj-JMsg,"""King tasty BBQ""",Riverdale,"""354 Broadview Ave""",Toronto,ON,M4M 2H1,43.6651748,-79.3525018,4,4,1,Chinese;Restaurants;Barbeque
UhDZbzmhr1Aoi1BmHUnDFA,"""Lesser Associates""",,"""8713 E Via De Sereno""",Scottsdale,AZ,85258,33.540551,-111.893328,4.5,5,1,Property Management;Real Estate;Home Services
q-gV8dS5DV0UEEt2owvHOw,"""Palm Beach Tan""",Southwest,"""7380 S Rainbow Blvd, Ste 104""",Las Vegas,NV,89139,36.054204,-115.242179,3.5,46,1,Beauty & Spas;Tanning
KY5r2XfgzyGtf4VASh25nA,"""Pinoy Pansitan""",Côte-des-Neiges,"""5940 Avenue Victoria""",Montréal,QC,H3W 2R8,45.4936094,-73.636062,4.5,10,1,Food;Desserts;Filipino;Restaurants
4FZnf3-MVKEfcAnvPx9MVA,"""Burberry""",,"""7014 E Camelback Rd, Ste 1292""",Scottsdale,AZ,85251,33.503265,-111.9294605,4,9,1,Men's Clothing;Women's Clothing;Shopping;Fashion;Accessories
oS0ZBggI382zAVcSjIhcIQ,"""Shaun Hudson - Hudson Chiropractic""",,"""7701 E Indian School Rd, Ste H""",Scottsdale,AZ,85251,33.4946477,-111.9147235,5,7,1,Doctors;Health & Medical;Pain Management;Chiropractors;Massage Therapy;Physical Therapy
2VrmLQR0pDX41og4mQeJkA,"""Be In Love Designs""",,"""6925 E 5th Ave, Ste 112""",Scottsdale,AZ,85251,33.4961092,-111.9318974,4.5,49,1,Shopping;Cards & Stationery;Arts & Crafts;Event Planning & Services;Flowers & Gifts
FJGFFr8E-0daJlDOf1Vp9w,"""About Face""",,"""6806 N Dysart Rd, Ste 152""",Glendale,AZ,85307,33.5340818,-112.3410167,5,6,1,Skin Care;Beauty & Spas
POkNk-y-sS2Od39kP5NN5Q,"""Chipotle Mexican Grill""",,"""1970 St Clair Ave W, Unit 109""",Toronto,ON,M6N 0A7,43.67248867,-79.4684522,3.5,16,1,Restaurants;Mexican;Food;Fast Food
gMc1lv5lkR9MZsysfKoTMw,"""Mac's Auto Repair""",,"""4618 E Lake Rd""",Sheffield Lake,OH,44054,41.493062,-82.0968709,3.5,3,1,Auto Repair;Automotive
KurjHlAIL1R0s-g6VorR0w,"""Designs By Floral Images""",,"""15701 Lorain Ave""",Cleveland,OH,44111,41.4514565,-81.8081718,2,6,1,Flowers & Gifts;Home Services;Shopping;Florists;Gardeners
2HIhAc5SWb9GUOru_Vc5zQ,"""Blu Pool at Bally's""",The Strip,"""3645 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1143212,-115.1708662,3.5,48,1,Hotels & Travel;Swimming Pools;Active Life
#NAME?,"""Ambiance Hair Salon""",Sherwood Forest,"""4219 Providence Rd, Ste 1A""",Charlotte,NC,28211,35.156937,-80.794507,4,4,1,Eyelash Service;Hair Salons;Beauty & Spas
SiKr66AlgQWPqebYm5LfcQ,"""H&H City Pizza""",,"""4040 S Arizona Ave, Ste 17""",Chandler,AZ,85248,33.2464267,-111.8428351,4,43,0,Chicken Wings;Pizza;Food;Restaurants
B77tikUEoqF9QAw7pLzDlA,"""MetroPCS Authorized Dealer""",,"""777 N Arizona Ave, Ste 11""",Chandler,AZ,85225,33.31665996,-111.8410218,2.5,3,1,Mobile Phones;Shopping
Eyla_7fVgAEaEa9E5lb5PA,"""Yack Construction""",,"""3246 Coleman St""",North Las Vegas,NV,89032,36.218367,-115.17456,2.5,9,1,Contractors;Home Services
6JRFtzzJUYZxFC7mWa9_xQ,"""#1 Cochran Nissan""",Dormont,"""3200 W Liberty Ave""",Pittsburgh,PA,15216,40.390894,-80.040059,4,29,1,Car Dealers;Automotive;Auto Parts & Supplies;Auto Repair
dqHvZecFlhmkqtixCtPHHQ,"""Let's Wrap""",University,"""1601 E Flamingo Rd, Ste 20""",Las Vegas,NV,89119,36.113628,-115.130218,4,8,0,Beauty & Spas;Health & Medical;Weight Loss Centers;Massage
0vzpBIBH7uEwfDe4-Z5sBQ,"""Walmart""",,"""7450 W Glendale Ave""",Glendale,AZ,85303,33.5391966,-112.218911,3,4,0,Fashion;Department Stores;Grocery;Shopping;Food
AR76vawY1ohkXcwuuNF_Sw,"""17 Steakhouse and Bar""",,"""5165 Dixie Road""",Mississauga,ON,L4W 4G1,43.6390985,-79.6245065,4,30,1,Restaurants;Event Planning & Services;Nightlife;Bars;Venues & Event Spaces;Steakhouses
fJCsDc353UC6eUn-kCBrGw,"""P.F. Chang's""",,"""16170 N 83rd Ave""",Peoria,AZ,85382,33.6345583,-112.2349871,3.5,151,1,Asian Fusion;Gluten-Free;Restaurants;Chinese
rEEwENFmJkZRBDUjslZF0Q,"""Kanda""",Côte-des-Neiges,"""5240 Chemin Queen-Mary""",Montréal,QC,H3W 1X5,45.4842373,-73.6285316,4,12,0,Sushi Bars;Restaurants
pFcqNVgf5GITs8jXwki0_A,"""A-Squared Math Tutoring""",,"""801 E McKellips Rd, Ste 31C""",Tempe,AZ,85281,33.4507161,-111.9285062,4.5,3,1,Education;Private Tutors
L-nONdIDx9xjB_R9Rn85gQ,"""Frank + Oak""",Niagara,"""735 Queen Street W.""",Toronto,ON,M6J 1G1,43.64652497,-79.40673541,4,12,1,Shopping;Fashion;Men's Clothing;Accessories
BwbPzuEuIN_oFmNRJIgHlg,"""Flaming Bull""",The Annex,"""378 Bloor Street W""",Toronto,ON,M5S 1X2,43.6662923,-79.4062449,3,27,0,Restaurants;Taiwanese;Chinese;Asian Fusion
2PIBcBL_UmKdgqahhIFb5A,"""Wher-rena Boatland""",,"""18919 W Catawba Ave""",Cornelius,NC,28031,35.47138485,-80.89195561,1,3,1,Active Life;Boat Charters;Boating;Automotive;Boat Dealers;Boat Repair;Professional Services;Event Planning & Services
FfGCVp8ER0i377SIJkZ6yg,"""GreaseBusters Arizona""",,"""2328 E Van Buren St""",Phoenix,AZ,85006,33.4516177,-112.031267,2,4,1,Local Services;Pressure Washers;Home Services
k73FsZGTp2raTD5BA346sg,"""Carl's Jr.""",Southeast,"""3780 E Sunset Rd""",Las Vegas,NV,89120,36.07157143,-115.092502,2,19,1,Burgers;Fast Food;Restaurants
ZlCcvnc3fzT7J8JbO220lg,"""Arboretum Pediatrics""",,"""7800 Providence Rd, Ste 203""",Charlotte,NC,28226,35.1006209,-80.779718,4.5,8,1,Doctors;Pediatricians;Health & Medical
vQKYm1PZLTT248b36RiCBg,"""24 Hour Fitness""",Northwest,"""3141 N Rainbow Boulevard""",Las Vegas,NV,89108,36.2170969,-115.2449236,4,10,0,Trainers;Gyms;Fitness & Instruction;Active Life
STxusZSImIOAkIdV1DjewA,"""Carnation Cleaners""",,"""3228 E Shea Blvd""",Phoenix,AZ,85028,33.5824124,-112.011608,2.5,4,0,Dry Cleaning & Laundry;Laundry Services;Local Services
cbm9sq6Wis6T_WmbiFy8Ag,"""Qdoba Mexican Grill""",,"""742 E Glendale Ave""",Phoenix,AZ,85020,33.53876,-112.063942,3,33,0,Mexican;Restaurants
0YG_kM5caZhtwd6nbnei6A,"""The Charcoal Room""",,"""2411 W Sahara Ave""",Las Vegas,NV,89102,36.1431918,-115.1750346,4,120,1,Beer;Wine & Spirits;Restaurants;Food;Steakhouses;Seafood
TOnDRxMXLJsrLwk3QExG2A,"""Shamone""",The Junction,"""2968 Dundas Street W""",Toronto,ON,M6P 1Y8,43.66573035,-79.4683162,5,11,1,Nightlife;Bars
CMScG0WK1IoRXL9jeG7mVA,"""iSaute Centre de Trampoline""",Anjou,"""8700 Boulevard Du Golf""",Anjou,QC,H1J 3A1,45.6223637,-73.5590822,4.5,4,1,Trampoline Parks;Active Life
Bom8MY07_YloY1R2EXrpdA,"""Mona Richie Bridal""",,"""4040 Steeles Avenue W, Suite 8""",Woodbridge,ON,L4L 4Y5,43.76992855,-79.55145847,2,16,1,Shopping;Bridal
jNPXarCodVqCdveyGkkOxw,"""Comfort Inn""",,"""66 Norfinch Drive""",North York,ON,M3N 1X1,43.757426,-79.529322,3,4,1,Hotels;Hotels & Travel;Event Planning & Services
AJUw1SrpvxwR-WmYpllaaw,"""Chejoys""",Laval,"""355 Boulevard Curé-Labelle""","Chomedey, Laval",QC,H7V 2X4,45.538789,-73.73412,3,3,0,Restaurants;Steakhouses;Poutineries;Food;Delicatessen;Delis;Pizza
doCiDYBZtnWQrZ09gnc4UA,"""Patty Krenos - Edward Jones""",Summerlin,"""8554 Del Webb Blvd""",Las Vegas,NV,89134,36.20994657,-115.2802012,4,4,1,Financial Advising;Financial Services;Investing
OI5uk4w2On-xEOePMNoLvw,"""Laguna Laser Hair Removal & Aesthetics""",,"""625 N Gilbert Rd, Ste 101""",Gilbert,AZ,85234,33.361127,-111.789269,5,28,1,Tattoo;Massage;Laser Hair Removal;Skin Care;Hair Removal;Beauty & Spas
y7z7SlV-ETBviivn3C0I7w,"""The Fairways at San Marcos""",,"""777 W Chandler Blvd""",Chandler,AZ,85225,33.3057556,-111.8542947,1,10,1,Home Services;Apartments;Real Estate
Sgqj-70J9CznWKPTs9yLbg,"""Tire Pros""",,"""825 E Chandler Blvd""",Chandler,AZ,85225,33.3057908,-111.8265989,4.5,40,1,Oil Change Stations;Tires;Auto Repair;Automotive
